glyph_name,ps_name,sort_final
.notdef,.notdef,0
.null,.null,1
nonmarkingreturn,nonmarkingreturn,2
space,uniE080,3
nbsp,uniE082,1000
nnbsp,uniE083,1010
enquad,uniE084,2000
emquad,uniE085,2001
ensp,uniE086,2002
emsp,uniE087,2003
threepmsp,uniE088,2004
fourpmsp,uniE089,2005
sixpmsp,uniE08A,2006
figuresp,uniE08B,2007
punctsp,uniE08C,2008
thinsp,uniE08D,2009
hairsp,uniE08E,2010
softhyphen,uniE0A1,3000
zwsp,uniE081,4000
zwnj,uniE079,4001
zwnj_ios,zwnj_ios,4001.1
zwnj_android,zwnj_android,4001.2
zwj,uniE077,4002
wordjoiner,uniE078,4003
cgj,uniE07A,4004
lrmark,uniE090,5000
rlmark,uniE091,5001
tab,uniE0A2,8000
